School,City,State,Conference,Division,StateCode,OPEID,AdmissionRate,SAT,Cost,Longitude,Latitude,Lev
University of Massachusetts-Amherst,Amherst,Massachusetts,Atlantic 10 Conference,D1,MA,222100.0,0.6532,1307.0,31749.0,-72.526728,42.385999,1
University of Rhode Island,Kingston,Rhode Island,Atlantic 10 Conference,D1,RI,341400.0,0.7551,1183.0,30339.0,-71.527356,41.484691,0
Saint Joseph's University,Philadelphia,Pennsylvania,Atlantic 10 Conference,D1,PA,336700.0,0.8007,1205.0,63223.0,-75.238343,39.994442,0
Virginia Commonwealth University,Richmond,Virginia,Atlantic 10 Conference,D1,VA,373500.0,0.906,1163.0,31983.0,-77.452697,37.54962,0
Boston College,Chestnut Hill,Massachusetts,Atlantic Coast Conference,D1,MA,212800.0,0.2638,1433.0,75872.0,-71.169242,42.336213,0
Clemson University,Clemson,South Carolina,Atlantic Coast Conference,D1,SC,342500.0,0.6194,1327.0,32254.0,-82.835114,34.679381,0
Duke University,Durham,North Carolina,Atlantic Coast Conference,D1,NC,292000.0,0.0774,1530.0,77846.0,-78.937624,36.001135,0
University of Louisville,Louisville,Kentucky,Atlantic Coast Conference,D1,KY,199900.0,0.6512,1198.0,28247.0,-85.760412,38.216862,0
University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,Atlantic Coast Conference,D1,NC,297400.0,0.25,1393.0,24220.0,-79.050969,35.911769,0
Syracuse University,Syracuse,New York,Atlantic Coast Conference,D1,NY,288200.0,0.6872,,72780.0,-76.136975,43.040176,0
Virginia Polytechnic Institute and State University,Blacksburg,Virginia,Atlantic Coast Conference,D1,VA,375400.0,0.6577,1280.0,27283.0,-80.423675,37.229012,0
Wake Forest University,Winston-Salem,North Carolina,Atlantic Coast Conference,D1,NC,297800.0,0.3198,,74135.0,-80.277446,36.133609,0
Butler University,Indianapolis,Indiana,Big East Conference,D1,IN,178800.0,0.7569,1265.0,61623.0,-86.172167,39.8374,0
Creighton University,Omaha,Nebraska,Big East Conference,D1,NE,254200.0,0.6402,,56120.0,-95.947811,41.265361,0
DePaul University,Chicago,Illinois,Big East Conference,D1,IL,167100.0,0.7024,,57122.0,-87.62724,41.877618,0
Georgetown University,Washington,District of Columbia,Big East Conference,D1,DC,144500.0,0.1681,1473.0,76280.0,-77.073463,38.908809,0
Marquette University,Milwaukee,Wisconsin,Big East Conference,D1,WI,386300.0,0.8249,1285.0,59725.0,-87.927961,43.03903,0
Providence College,Providence,Rhode Island,Big East Conference,D1,RI,340600.0,0.5386,1301.0,69407.0,-71.437446,41.842742,0
Seton Hall University,South Orange,New Jersey,Big East Conference,D1,NJ,263200.0,0.7823,1244.0,60646.0,-74.246027,40.742336,0
University of Connecticut,Storrs,Connecticut,Big East Conference,D1,CT,141700.0,0.6379,1222.0,33896.0,-72.249948,41.809098,0
Xavier University,Cincinnati,Ohio,Big East Conference,D1,OH,314400.0,0.8122,1198.0,58260.0,-84.47465,39.149547,0
Campbell University,Buies Creek,North Carolina,Colonial Athletic Association,D1,NC,291300.0,0.8129,1115.0,51131.0,-78.738238,35.409149,0
Gardner-Webb University,Boiling Springs,North Carolina,Big South Conference,D1,NC,292900.0,0.7795,1074.0,45333.0,-81.668141,35.24732,1
High Point University,High Point,North Carolina,Big South Conference,D1,NC,293300.0,0.7705,1182.0,54296.0,-79.994675,35.972035,0
Longwood University,Farmville,Virginia,Big South Conference,D1,VA,371900.0,0.8734,1052.0,28821.0,-78.39575,37.301137,0
Presbyterian College,Clinton,South Carolina,Big South Conference,D1,SC,344500.0,0.7083,1123.0,53720.0,-81.87448,34.465834,0
Radford University,Radford,Virginia,Big South Conference,D1,VA,373200.0,0.7868,,24234.0,-80.549728,37.136907,0
University of North Carolina at Asheville,Asheville,North Carolina,Big South Conference,D1,NC,290700.0,0.7942,1185.0,20127.0,-82.565392,35.617068,0
University of South Carolina-Upstate,Spartanburg,South Carolina,Big South Conference,D1,SC,695100.0,0.5954,1005.0,23660.0,-81.970583,34.996403,1
Winthrop University,Rock Hill,South Carolina,Big South Conference,D1,SC,345600.0,0.6394,1072.0,29266.0,-81.031404,34.941515,0
Indiana University-Bloomington,Bloomington,Indiana,Big Ten Conference,D1,IN,180900.0,0.8038,1261.0,25587.0,-86.526559,39.16609,1
University of Maryland-College Park,College Park,Maryland,Big Ten Conference,D1,MD,210300.0,0.5096,1391.0,27343.0,-76.944721,38.988178,2
Michigan State University,East Lansing,Michigan,Big Ten Conference,D1,MI,229000.0,0.7631,1216.0,28626.0,-84.476111,42.73212,0
Northwestern University,Evanston,Illinois,Big Ten Conference,D1,IL,173900.0,0.0931,1505.0,78654.0,-87.679858,42.050356,0
Rutgers University-New Brunswick,New Brunswick,New Jersey,Big Ten Conference,D1,NJ,262900.0,0.6986,1253.0,32022.0,-74.446251,40.498769,1
University of Wisconsin-Madison,Madison,Wisconsin,Big Ten Conference,D1,WI,389500.0,0.5725,1364.0,26393.0,-89.404098,43.075409,1
California State University-Bakersfield,Bakersfield,California,Big West Conference,D1,CA,799300.0,0.7838,,18661.0,-119.104711,35.350005,2
California State University-Fullerton,Fullerton,California,Big West Conference,D1,CA,113700.0,0.6762,1085.0,17791.0,-117.885446,33.881506,2
California State University-Sacramento,Sacramento,California,Big West Conference,D1,CA,115000.0,0.8309,1033.0,21576.0,-121.423549,38.559415,2
University of California-Davis,Davis,California,Big West Conference,D1,CA,131300.0,0.4635,1299.0,35532.0,-121.749567,38.539667,2
University of California-Irvine,Irvine,California,Big West Conference,D1,CA,131400.0,0.2992,1339.0,34355.0,-117.841248,33.648434,2
University of California-Riverside,Riverside,California,Big West Conference,D1,CA,131600.0,0.6578,1200.0,30561.0,-117.32741,33.97246,2
University of California-Santa Barbara,Santa Barbara,California,Big West Conference,D1,CA,132000.0,0.367,1369.0,36492.0,-119.846426,34.416297,2
College of Charleston,Charleston,South Carolina,Colonial Athletic Association,D1,SC,342800.0,0.7432,1175.0,29545.0,-79.939794,32.784225,0
University of Delaware,Newark,Delaware,Colonial Athletic Association,D1,DE,143100.0,0.6599,1254.0,28708.0,-75.752822,39.679577,0
Drexel University,Philadelphia,Pennsylvania,Colonial Athletic Association,D1,PA,325600.0,0.7719,1287.0,69397.0,-75.190051,39.955217,0
Elon University,Elon,North Carolina,Colonial Athletic Association,D1,NC,292700.0,0.717,1258.0,52587.0,-79.50344,36.104148,0
Hofstra University,Hempstead,New York,Colonial Athletic Association,D1,NY,273200.0,0.6911,,62917.0,-73.60078,40.715959,0
Monmouth University,West Long Branch,New Jersey,Colonial Athletic Association,D1,NJ,261600.0,0.7893,1130.0,55898.0,-74.006447,40.280066,0
Northeastern University,Boston,Massachusetts,Colonial Athletic Association,D1,MA,219900.0,0.2048,1492.0,73196.0,-71.088782,42.339992,0
Stony Brook University,Stony Brook,New York,Colonial Athletic Association,D1,NY,283800.0,0.4891,1337.0,26270.0,-73.12046,40.91476,0
University of North Carolina Wilmington,Wilmington,North Carolina,Colonial Athletic Association,D1,NC,298400.0,0.6797,1226.0,24837.0,-77.875527,34.225223,0
Cleveland State University,Cleveland,Ohio,Horizon League,D1,OH,303200.0,0.936,1088.0,24010.0,-81.674355,41.502281,0
University of Detroit Mercy,Detroit,Michigan,Horizon League,D1,MI,232300.0,0.795,1165.0,38440.0,-83.139158,42.414222,0
University of Wisconsin-Green Bay,Green Bay,Wisconsin,Horizon League,D1,WI,389900.0,0.8982,1085.0,17509.0,-87.919973,44.532298,1
Indiana University-Purdue University-Indianapolis,Indianapolis,Indiana,Horizon League,D1,IN,181300.0,0.7854,1102.0,21127.0,-86.172217,39.772948,4
University of Wisconsin-Milwaukee,Milwaukee,Wisconsin,Horizon League,D1,WI,389600.0,0.787,1105.0,21984.0,-87.880488,43.076848,1
Northern Kentucky University,Highland Heights,Kentucky,Horizon League,D1,KY,927500.0,0.8703,1144.0,17869.0,-84.463483,39.029714,0
Purdue University Fort Wayne,Fort Wayne,Indiana,Horizon League,D1,IN,182800.0,0.8278,1090.0,19224.0,-85.108962,41.117278,0
Robert Morris University,Moon Township,Pennsylvania,Horizon League,D1,PA,335900.0,0.8563,1140.0,47724.0,-80.210468,40.520415,0
Chicago State University,Chicago,Illinois,Independent,D1,IL,169400.0,0.4642,887.0,21867.0,-87.609384,41.718446,0
Brown University,Providence,Rhode Island,Ivy League,D1,RI,340100.0,0.0767,1508.0,77490.0,-71.40385,41.82617,0
Cornell University,Ithaca,New York,Ivy League,D1,NY,271100.0,0.1071,1480.0,75204.0,-76.483084,42.4472,0
Dartmouth College,Hanover,New Hampshire,Ivy League,D1,NH,257300.0,0.0922,1500.0,77152.0,-72.289949,43.704115,0
Princeton University,Princeton,New Jersey,Ivy League,D1,NJ,262700.0,0.0563,1506.0,74150.0,-74.659365,40.348732,0
University of Pennsylvania,Philadelphia,Pennsylvania,Ivy League,D1,PA,337800.0,0.0898,1517.0,78186.0,-75.19391,39.950929,0
Yale University,New Haven,Connecticut,Ivy League,D1,CT,142600.0,0.0653,1520.0,76645.0,-72.926688,41.311158,0
Canisius College,Buffalo,New York,Metro Atlantic Athletic Conference,D1,NY,268100.0,0.7602,1152.0,39217.0,-78.852577,42.925206,0
Fairfield University,Fairfield,Connecticut,Metro Atlantic Athletic Conference,D1,CT,138500.0,0.5613,1281.0,67080.0,-73.255903,41.157673,0
Marist College,Poughkeepsie,New York,Metro Atlantic Athletic Conference,D1,NY,276500.0,0.5505,,60670.0,-73.935484,41.720937,0
Mount St. Mary's University,Emmitsburg,Maryland,Metro Atlantic Athletic Conference,D1,MD,208600.0,0.8045,1082.0,57867.0,-77.351887,39.681705,0
Quinnipiac University,Hamden,Connecticut,Metro Atlantic Athletic Conference,D1,CT,140200.0,0.8239,,66237.0,-72.894117,41.418915,0
Rider University,Lawrenceville,New Jersey,Metro Atlantic Athletic Conference,D1,NJ,262800.0,0.7566,1124.0,61693.0,-74.737833,40.278796,0
Saint Peter's University,Jersey City,New Jersey,Metro Atlantic Athletic Conference,D1,NJ,263800.0,0.8464,,47570.0,-74.071541,40.727105,0
Siena College,Loudonville,New York,Metro Atlantic Athletic Conference,D1,NY,281600.0,0.8066,,58200.0,-73.7526,42.717602,0
Belmont University,Nashville,Tennessee,Missouri Valley Conference,D1,TN,347900.0,0.8323,1244.0,54595.0,-86.794807,36.135589,0
Bradley University,Peoria,Illinois,Missouri Valley Conference,D1,IL,164100.0,0.7328,1196.0,48295.0,-89.616786,40.696896,0
Drake University,Des Moines,Iowa,Missouri Valley Conference,D1,IA,186000.0,0.6792,1254.0,57643.0,-93.652163,41.60129,0
University of Evansville,Evansville,Indiana,Missouri Valley Conference,D1,IN,179500.0,0.643,,50986.0,-87.531644,37.971549,0
Northern Illinois University,Dekalb,Illinois,Missouri Valley Conference,D1,IL,173700.0,0.5925,,26312.0,-88.766428,41.933869,0
Southern Illinois University-Edwardsville,Edwardsville,Illinois,Missouri Valley Conference,D1,IL,175900.0,0.8505,1154.0,24244.0,-89.997779,38.793949,1
University of Illinois Chicago,Chicago,Illinois,Missouri Valley Conference,D1,IL,177600.0,0.7263,1159.0,25831.0,-87.650503,41.871837,0
Western Michigan University,Kalamazoo,Michigan,Missouri Valley Conference,D1,MI,233000.0,0.8494,1129.0,26567.0,-85.613759,42.282194,0
Central Connecticut State University,New Britain,Connecticut,Northeast Conference,D1,CT,137800.0,0.6485,1062.0,22518.0,-72.765991,41.692502,0
Howard University,Washington,District of Columbia,Northeast Conference,D1,DC,144800.0,0.3864,1192.0,45971.0,-77.018966,38.922392,0
Long Island University,Brookville,New York,Northeast Conference,D1,NY,275100.0,0.8501,1194.0,50591.0,-73.593678,40.820714,0
Merrimack College,North Andover,Massachusetts,Northeast Conference,D1,MA,212000.0,0.8164,,59617.0,-71.124216,42.668344,0
Sacred Heart University,Fairfield,Connecticut,Northeast Conference,D1,CT,140300.0,0.6553,,61591.0,-73.243332,41.220893,0
Saint Francis University,Loretto,Pennsylvania,Northeast Conference,D1,PA,336600.0,0.5935,1134.0,54101.0,-78.63904,40.506734,0
Stonehill College,Easton,Massachusetts,Northeast Conference,D1,MA,221700.0,0.6896,,62253.0,-71.080632,42.05905,0
University of California-Berkeley,Berkeley,California,Pac-12 Conference,D1,CA,131200.0,0.1748,1437.0,39016.0,-122.260463,37.871918,2
Oregon State University,Corvallis,Oregon,Pac-12 Conference,D1,OR,321000.0,0.8173,1201.0,27595.0,-123.274723,44.56395,0
San Diego State University,San Diego,California,Pac-12 Conference,D1,CA,115100.0,0.367,1207.0,23367.0,-117.071228,32.77525,0
Stanford University,Stanford,California,Pac-12 Conference,D1,CA,130500.0,0.0519,1491.0,74570.0,-122.167359,37.429434,0
University of California-Los Angeles,Los Angeles,California,Pac-12 Conference,D1,CA,131500.0,0.1433,,35497.0,-118.442179,34.07178,2
American University,Washington,District of Columbia,Patriot League,D1,DC,143400.0,0.3865,1328.0,66416.0,-77.088875,38.936005,0
Boston University,Boston,Massachusetts,Patriot League,D1,MA,213000.0,0.2009,1419.0,74911.0,-71.107942,42.351118,0
Bucknell University,Lewisburg,Pennsylvania,Patriot League,D1,PA,323800.0,0.3753,1353.0,75400.0,-76.882616,40.954317,0
Colgate University,Hamilton,New York,Patriot League,D1,NY,270100.0,0.2747,1404.0,75000.0,-75.536346,42.819475,0
College of the Holy Cross,Worcester,Massachusetts,Patriot League,D1,MA,214100.0,0.3794,1371.0,71448.0,-71.808214,42.23752,0
Lafayette College,Easton,Pennsylvania,Patriot League,D1,PA,328400.0,0.3557,1360.0,74016.0,-75.209786,40.69956,0
Lehigh University,Bethlehem,Pennsylvania,Patriot League,D1,PA,328900.0,0.4954,1366.0,71310.0,-75.380236,40.606822,0
Loyola University Maryland,Baltimore,Maryland,Patriot League,D1,MD,207800.0,0.8024,,67196.0,-76.621872,39.346358,0
United States Naval Academy,Annapolis,Maryland,Patriot League,D1,MD,210100.0,0.0908,1367.0,,-76.481692,38.980507,0
East Tennessee State University,Johnson City,Tennessee,Southern Conference,D1,TN,348700.0,0.7838,1167.0,22323.0,-82.366954,36.301643,0
Furman University,Greenville,South Carolina,Southern Conference,D1,SC,343400.0,0.6525,1356.0,67299.0,-82.440458,34.924676,0
Mercer University,Macon,Georgia,Southern Conference,D1,GA,158000.0,0.7816,1285.0,52940.0,-83.648295,32.831787,0
University of North Carolina at Greensboro,Greensboro,North Carolina,Southern Conference,D1,NC,297600.0,0.8754,1093.0,19179.0,-79.809414,36.068236,0
Virginia Military Institute,Lexington,Virginia,Southern Conference,D1,VA,375300.0,0.5988,1180.0,32420.0,-79.437067,37.7896,0
Wofford College,Spartanburg,South Carolina,Southern Conference,D1,SC,345700.0,0.53,,62262.0,-81.933568,34.959411,0
University of Denver,Denver,Colorado,The Summit League,D1,CO,137100.0,0.6067,1296.0,69469.0,-104.963259,39.678005,0
Eastern Illinois University,Charleston,Illinois,The Summit League,D1,IL,167400.0,0.5554,1058.0,24125.0,-88.175658,39.479843,0
University of Missouri-Kansas City,Kansas City,Missouri,The Summit League,D1,MO,251800.0,0.6301,1184.0,22897.0,-94.582141,39.034179,1
Oral Roberts University,Tulsa,Oklahoma,The Summit League,D1,OK,398500.0,0.7839,1133.0,44006.0,-95.952547,36.049129,0
University of St Thomas,Saint Paul,Minnesota,The Summit League,D1,MN,234500.0,0.874,1249.0,57785.0,-93.188986,44.943439,1
University of Southern Indiana,Evansville,Indiana,The Summit League,D1,IN,180800.0,0.9387,1089.0,20146.0,-87.677214,37.962374,0
Western Illinois University,Macomb,Illinois,The Summit League,D1,IL,178000.0,0.6696,1011.0,26287.0,-90.686899,40.468086,0
Coastal Carolina University,Conway,South Carolina,Sun Belt Conference,D1,SC,345100.0,0.7045,1108.0,24313.0,-79.011767,33.794995,0
Georgia Southern University,Statesboro,Georgia,Sun Belt Conference,D1,GA,157200.0,0.9117,1083.0,22608.0,-81.784045,32.426153,0
Georgia State University,Atlanta,Georgia,Sun Belt Conference,D1,GA,157400.0,0.8094,1147.0,27206.0,-84.38667,33.7527,0
James Madison University,Harrisonburg,Virginia,Sun Belt Conference,D1,VA,372100.0,0.8049,1207.0,27996.0,-78.870484,38.436311,0
University of Kentucky,Lexington,Kentucky,Sun Belt Conference,D1,KY,198900.0,0.9636,1223.0,30178.0,-84.504747,38.038911,0
Marshall University,Huntington,West Virginia,Sun Belt Conference,D1,WV,381500.0,0.8925,1080.0,19586.0,-82.428964,38.422482,0
Old Dominion University,Norfolk,Virginia,Sun Belt Conference,D1,VA,372800.0,0.9541,1071.0,25722.0,-76.30666,36.886418,0
West Virginia University,Morgantown,West Virginia,Sun Belt Conference,D1,WV,382700.0,0.822,1145.0,22680.0,-79.954391,39.634371,0
Gonzaga University,Spokane,Washington,West Coast Conference,D1,WA,377800.0,0.7289,1272.0,61761.0,-117.400625,47.666531,0
Loyola Marymount University,Los Angeles,California,West Coast Conference,D1,CA,1164900.0,0.5014,1320.0,70235.0,-118.415744,33.97085,0
University of the Pacific,Stockton,California,West Coast Conference,D1,CA,132900.0,0.7075,1221.0,64784.0,-121.312301,37.981424,0
University of Portland,Portland,Oregon,West Coast Conference,D1,OR,322400.0,0.7722,1233.0,64049.0,-122.726691,45.572724,0
Saint Mary's College of California,Moraga,California,West Coast Conference,D1,CA,130200.0,0.7731,1174.0,69071.0,-122.109031,37.840731,0
University of San Diego,San Diego,California,West Coast Conference,D1,CA,1039500.0,0.587,,70440.0,-117.192073,32.770816,0
University of San Francisco,San Francisco,California,West Coast Conference,D1,CA,132500.0,0.703,1248.0,69987.0,-122.450477,37.776618,0
Santa Clara University,Santa Clara,California,West Coast Conference,D1,CA,132600.0,0.5072,1367.0,74297.0,-121.93784,37.348362,0
California Baptist University,Riverside,California,Western Athletic Conference,D1,CA,112500.0,0.8018,1064.0,48731.0,-117.425619,33.929321,0
Grand Canyon University,Phoenix,Arizona,Western Athletic Conference,D1,AZ,107400.0,0.8069,,31376.0,-112.129929,33.513231,0
San Jose State University,San Jose,California,Western Athletic Conference,D1,CA,115500.0,0.6737,1127.0,25747.0,-121.880621,37.336569,0
Seattle University,Seattle,Washington,Western Athletic Conference,D1,WA,379000.0,0.8323,1249.0,63439.0,-122.318851,47.608859,0
Utah Valley University,Orem,Utah,Western Athletic Conference,D1,UT,402700.0,,,13597.0,-111.716456,40.281078,0
Academy of Art University,San Francisco,California,Pacific West Conference,D2,CA,753100.0,,,43976.0,-122.400578,37.787943,0
Adams State University,Alamosa,Colorado,Rocky Mountain Athletic Conference,D2,CO,134500.0,0.9988,1004.0,22317.0,-105.879642,37.473636,0
Adelphi University,Garden City,New York,Northeast-10 Conference,D2,NY,266600.0,0.7461,1162.0,53535.0,-73.653321,40.721439,0
University of Alabama in Huntsville,Huntsville,Alabama,Gulf South Conference,D2,AL,105500.0,0.7711,1300.0,24861.0,-86.640449,34.724557,0
Alderson Broaddus University,Philippi,West Virginia,Mountain East Conference,D2,WV,380600.0,0.5276,972.0,42676.0,-80.047728,39.158067,0
American International College,Springfield,Massachusetts,Northeast-10 Conference,D2,MA,211400.0,0.6938,1015.0,51505.0,-72.558338,42.112346,0
Anderson University,Anderson,South Carolina,South Atlantic Conference,D2,SC,341800.0,0.592,,44481.0,-82.640358,34.5152,0
Ashland University,Ashland,Ohio,Great Midwest Athletic Conference,D2,OH,301200.0,0.7435,1105.0,33775.0,-82.321061,40.861755,0
Assumption University,Worcester,Massachusetts,Northeast-10 Conference,D2,MA,211800.0,0.8092,,57238.0,-71.828991,42.294226,0
Auburn University at Montgomery,Montgomery,Alabama,Gulf South Conference,D2,AL,831000.0,0.9555,1061.0,20225.0,-86.177544,32.36736,0
Azusa Pacific University,Azusa,California,Pacific West Conference,D2,CA,111700.0,0.936,,56802.0,-117.888375,34.130047,0
Barton College,Wilson,North Carolina,Conference Carolinas,D2,NC,290800.0,0.4244,1030.0,46539.0,-77.913867,35.734376,0
Belmont Abbey College,Belmont,North Carolina,Conference Carolinas,D2,NC,291000.0,0.801,1085.0,31943.0,-81.041315,35.260651,0
Bentley University,Waltham,Massachusetts,Northeast-10 Conference,D2,MA,212400.0,0.5782,1281.0,71094.0,-71.222839,42.385995,0
Biola University,La Mirada,California,Pacific West Conference,D2,CA,112200.0,0.6438,1196.0,58012.0,-118.014374,33.906203,0
Bloomfield College,Bloomfield,New Jersey,Central Atlantic Collegiate Conference,D2,NJ,259700.0,0.8465,889.0,43493.0,-74.194309,40.795105,0
Bloomsburg University of Pennsylvania,Bloomsburg,Pennsylvania,Pennsylvania State Athletic Conference,D2,PA,331500.0,0.8903,,25058.0,-76.447844,41.00782,0
University of Bridgeport,Bridgeport,Connecticut,Central Atlantic Collegiate Conference,D2,CT,141600.0,0.7095,1026.0,53853.0,-73.190166,41.164741,0
Caldwell University,Caldwell,New Jersey,Central Atlantic Collegiate Conference,D2,NJ,259800.0,0.9152,1017.0,50245.0,-74.272571,40.832753,0
California State Polytechnic University-Humboldt,Arcata,California,California Collegiate Athletic Association,D2,CA,114900.0,0.8514,1081.0,24991.0,-124.078293,40.877481,2
California State Polytechnic University-Pomona,Pomona,California,California Collegiate Athletic Association,D2,CA,114400.0,0.6481,1134.0,22365.0,-117.821476,34.057912,2
California State University-Chico,Chico,California,California Collegiate Athletic Association,D2,CA,114600.0,0.9017,1073.0,25073.0,-121.844859,39.729712,2
California State University-Dominguez Hills,Carson,California,California Collegiate Athletic Association,D2,CA,114100.0,0.812,,15019.0,-118.255917,33.864766,2
California State University-East Bay,Hayward,California,California Collegiate Athletic Association,D2,CA,113800.0,0.7328,,23357.0,-122.054135,37.657694,2
California State University-Los Angeles,Los Angeles,California,California Collegiate Athletic Association,D2,CA,114000.0,0.7648,964.0,15307.0,-118.168965,34.066927,2
California State University-Monterey Bay,Seaside,California,California Collegiate Athletic Association,D2,CA,3260300.0,0.8562,1058.0,23389.0,-121.796178,36.652397,2
California State University-San Bernardino,San Bernardino,California,California Collegiate Athletic Association,D2,CA,114200.0,0.7812,988.0,19114.0,-117.323801,34.182622,2
California State University-San Marcos,San Marcos,California,California Collegiate Athletic Association,D2,CA,3011300.0,0.7942,1039.0,22531.0,-117.159013,33.130569,1
California State University-Stanislaus,Turlock,California,California Collegiate Athletic Association,D2,CA,115700.0,0.8932,,17424.0,-120.852511,37.52577,2
Carson-Newman University,Jefferson City,Tennessee,South Atlantic Conference,D2,TN,348100.0,0.7932,1107.0,40422.0,-83.491709,36.122934,1
Catawba College,Salisbury,North Carolina,South Atlantic Conference,D2,NC,291400.0,0.5212,1038.0,44235.0,-80.482751,35.691443,0
Cedarville University,Cedarville,Ohio,Great Midwest Athletic Conference,D2,OH,302500.0,0.5933,1251.0,42318.0,-83.814692,39.749237,0
University of Charleston,Charleston,West Virginia,Mountain East Conference,D2,WV,381800.0,0.6148,1079.0,43829.0,-81.616244,38.333367,0
Chestnut Hill College,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference,D2,PA,324500.0,0.7114,995.0,54599.0,-75.228742,40.08678,0
Chowan University,Murfreesboro,North Carolina,Conference Carolinas,D2,NC,291600.0,0.6736,891.0,37161.0,-77.099141,36.436258,0
Christian Brothers University,Memphis,Tennessee,Gulf South Conference,D2,TN,348200.0,0.4994,1190.0,43939.0,-89.983241,35.127437,0
Clayton  State University,Morrow,Georgia,Peach Belt Conference,D2,GA,897600.0,0.6854,,18374.0,-84.328174,33.594079,1
Coker University,Hartsville,South Carolina,South Atlantic Conference,D2,SC,342700.0,0.9306,1008.0,42395.0,-80.070416,34.37696,0
Colorado Christian University,Lakewood,Colorado,Rocky Mountain Athletic Conference,D2,CO,940100.0,,,46894.0,-105.09456,39.71388,0
Colorado Mesa University,Grand Junction,Colorado,Rocky Mountain Athletic Conference,D2,CO,135800.0,0.7544,,22143.0,-108.553275,39.080643,0
Colorado School of Mines,Golden,Colorado,Rocky Mountain Athletic Conference,D2,CO,134800.0,0.5497,1372.0,36107.0,-105.223364,39.751443,0
